New Shipment ID,Old Shipment ID,Original Parcel Type
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13556,6.82E+11,Parcel
13557,9.18E+14,Parcel
13558,9.18E+14,Parcel
13559,9.18E+14,Parcel
13559,9.18E+14,Parcel
13560,2.78E+14,Parcel
13561,9.18E+14,Parcel
13562,9.18E+14,Parcel
13562,9.18E+14,Parcel
13563,9.18E+14,Parcel
13564,9.18E+14,Parcel
13565,9.18E+14,Parcel
13566,9.18E+14,Parcel
13567,9.18E+14,Parcel
13568,6.59E+11,Parcel
13569,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13570,9.18E+14,Parcel
13571,FOX0118036,LTL
13572,6.59E+11,Parcel
13573,9.18E+14,Parcel
13574,9.18E+14,Parcel
13575,6.59E+11,Parcel
13575,6.59E+11,Parcel
13575,6.59E+11,Parcel
13575,6.59E+11,Parcel
13575,6.59E+11,Parcel
13576,FOX0117224,LTL
13577,6.82E+11,Parcel
13577,6.82E+11,Parcel
13578,9.18E+14,Parcel
13578,9.18E+14,Parcel
13579,FOX0124023,LTL
13580,9.18E+14,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13581,6.59E+11,Parcel
13582,FOX0118524,LTL
13583,FOX0118580,LTL
13584,9.18E+14,Parcel
13584,9.18E+14,Parcel
13584,9.18E+14,Parcel
13585,9.18E+14,Parcel
13586,6.59E+11,Parcel
13587,9.18E+14,Parcel
13588,9.18E+14,Parcel
13589,9.18E+14,Parcel
13589,9.18E+14,Parcel
13590,9.18E+14,Parcel
13590,9.18E+14,Parcel
13591,FOX0118105,LTL
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13592,9.18E+14,Parcel
13593,6.59E+11,Parcel
13594,6.59E+11,Parcel
13595,6.59E+11,Parcel
13596,6.59E+11,Parcel
13596,6.59E+11,Parcel
13596,6.59E+11,Parcel
13597,6.59E+11,Parcel
13597,6.59E+11,Parcel
13597,6.59E+11,Parcel
13597,6.59E+11,Parcel
13598,FOX0121642,LTL
13599,1.01E+11,LTL
13600,FOX0125654,LTL
13601,9.18E+14,Parcel
13601,9.18E+14,Parcel
13601,9.18E+14,Parcel
13601,9.18E+14,Parcel
13601,9.18E+14,Parcel
13602,FOX0117524,LTL
13603,9.18E+14,Parcel
13603,9.18E+14,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13604,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13605,6.59E+11,Parcel
13606,6.59E+11,Parcel
13606,6.59E+11,Parcel
13606,9.18E+14,Parcel
13606,6.59E+11,Parcel
13606,6.59E+11,Parcel
13606,9.18E+14,Parcel
13606,6.59E+11,Parcel
13606,6.59E+11,Parcel
13606,9.18E+14,Parcel
13606,6.59E+11,Parcel
13606,6.59E+11,Parcel
13606,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13607,6.59E+11,Parcel
13608,9.18E+14,Parcel
13609,9.18E+14,Parcel
13609,9.18E+14,Parcel
13610,9.18E+14,Parcel
13611,9.18E+14,Parcel
13612,9.18E+14,Parcel
13613,9.18E+14,Parcel
13613,9.18E+14,Parcel
13614,6.82E+11,Parcel
13615,9.18E+14,Parcel
13616,FOX0113394,LTL
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13617,9.18E+14,Parcel
13618,9.18E+14,Parcel
13619,6.59E+11,Parcel
13620,6.82E+11,Parcel
13621,6.59E+11,Parcel
13622,6.59E+11,Parcel
13623,6.59E+11,Parcel
13624,6.82E+11,Parcel
13625,2.78E+14,Parcel
13626,FOX0114787,LTL
13627,6.82E+11,Parcel
13628,FOX0115538,LTL
13629,6.59E+11,Parcel
13630,9.18E+14,Parcel
13630,9.18E+14,Parcel
13630,9.18E+14,Parcel
13630,9.18E+14,Parcel
13630,9.18E+14,Parcel
13630,9.18E+14,Parcel
13631,6.59E+11,Parcel
13632,9.18E+14,Parcel
13633,6.59E+11,Parcel
13634,6.59E+11,Parcel
13635,6.82E+11,Parcel
13636,1.01E+11,LTL
13637,9.18E+14,Parcel
13637,9.18E+14,Parcel
13637,9.18E+14,Parcel
13637,9.18E+14,Parcel
13637,9.18E+14,Parcel
13638,1.01E+11,LTL
13639,1.01E+11,LTL
13639,1.01E+11,LTL
13639,1.01E+11,LTL
13640,1.01E+11,LTL
13640,1.01E+11,LTL
13641,1.01E+11,LTL
13642,1.01E+11,LTL
13643,1.01E+11,LTL
13644,9.18E+14,Parcel
13645,FOX0123069,LTL
13646,6.59E+11,Parcel
13647,9.18E+14,Parcel
13647,9.18E+14,Parcel
13648,FOX0122816,LTL
13649,9.18E+14,Parcel
13649,9.18E+14,Parcel
13650,6.59E+11,Parcel
13651,9.18E+14,Parcel
13652,9.18E+14,Parcel
13653,6.82E+11,Parcel
13654,9.18E+14,Parcel
13655,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13656,9.18E+14,Parcel
13657,9.18E+14,Parcel
13658,2.78E+14,Parcel
13658,2.78E+14,Parcel
13658,2.78E+14,Parcel
13659,6.82E+11,Parcel
13660,6.82E+11,Parcel
13661,FOX0128519,LTL
13662,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13663,9.18E+14,Parcel
13664,FOX0125075,LTL
13665,6.59E+11,Parcel
13666,9.18E+14,Parcel
13666,9.18E+14,Parcel
13666,9.18E+14,Parcel
13666,9.18E+14,Parcel
13667,9.18E+14,Parcel
13668,FOX0124277,LTL
13669,6.82E+11,Parcel
13670,9.18E+14,Parcel
13671,FOX0118609,LTL
13672,9.18E+14,Parcel
13673,FOX0122145,LTL
13674,FOX0120488,LTL
13675,2.78E+14,Parcel
13675,2.78E+14,Parcel
13676,9.18E+14,Parcel
13677,6.82E+11,Parcel
13678,9.18E+14,Parcel
13679,9.18E+14,Parcel
13680,9.18E+14,Parcel
13681,FOX0124026,LTL
13682,6.59E+11,Parcel
13683,9.18E+14,Parcel
13684,FOX0117335,LTL
13685,FOX0128961,LTL
13686,9.18E+14,Parcel
13687,9.18E+14,Parcel
13688,FOX0113392,LTL
13689,FOX0113370,LTL
13690,9.18E+14,Parcel
13690,9.18E+14,Parcel
13691,9.18E+14,Parcel
13692,9.18E+14,Parcel
13692,9.18E+14,Parcel
13692,9.18E+14,Parcel
13693,9.18E+14,Parcel
13694,9.18E+14,Parcel
13694,9.18E+14,Parcel
13695,9.18E+14,Parcel
13696,9.18E+14,Parcel
13697,FOX0120840,LTL
13698,9.18E+14,Parcel
13698,9.18E+14,Parcel
13698,9.18E+14,Parcel
13698,9.18E+14,Parcel
13698,9.18E+14,Parcel
13699,9.18E+14,Parcel
13700,9.18E+14,Parcel
13700,9.18E+14,Parcel
13700,9.18E+14,Parcel
13701,9.18E+14,Parcel
13702,6.59E+11,Parcel
13703,6.82E+11,Parcel
13704,9.18E+14,Parcel
13705,6.82E+11,Parcel
13706,118147203,LTL
13707,9.18E+14,Parcel
13708,6.82E+11,Parcel
13709,9.18E+14,Parcel
13709,9.18E+14,Parcel
13709,9.18E+14,Parcel
13709,9.18E+14,Parcel
13709,9.18E+14,Parcel
13710,9.18E+14,Parcel
13711,6.59E+11,Parcel
13712,6.59E+11,Parcel
13713,9.18E+14,Parcel
13714,FOX0116010,LTL
13715,9.18E+14,Parcel
13715,9.18E+14,Parcel
13715,9.18E+14,Parcel
13715,9.18E+14,Parcel
13715,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13716,9.18E+14,Parcel
13717,9.18E+14,Parcel
13718,9.18E+14,Parcel
13719,9.18E+14,Parcel
13719,9.18E+14,Parcel
13719,9.18E+14,Parcel
13720,9.18E+14,Parcel
13721,9.18E+14,Parcel
13722,9.18E+14,Parcel
13722,9.18E+14,Parcel
13722,9.18E+14,Parcel
13723,143611837,LTL
13724,6.59E+11,Parcel
13725,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13726,9.18E+14,Parcel
13727,9.18E+14,Parcel
13727,9.18E+14,Parcel
13727,9.18E+14,Parcel
13727,9.18E+14,Parcel
13727,9.18E+14,Parcel
13727,9.18E+14,Parcel
13728,9.18E+14,Parcel
13728,9.18E+14,Parcel
13729,6.59E+11,Parcel
13730,9.18E+14,Parcel
13731,FOX0123687,LTL
13732,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13733,9.18E+14,Parcel
13734,9.18E+14,Parcel
13735,FOX0109631,LTL
13736,9.18E+14,Parcel
13737,FOX0117081,LTL
13738,9.18E+14,Parcel
13739,6.59E+11,Parcel
13739,6.59E+11,Parcel
13739,6.59E+11,Parcel
13740,FOX0116840,LTL
13741,FOX0125441,LTL
13742,6.82E+11,Parcel
13742,6.82E+11,Parcel
13743,9.18E+14,Parcel
13744,FOX0116757,LTL
13745,FOX0117860,LTL
13746,FOX0119219,LTL
13747,6.82E+11,Parcel
13748,9.18E+14,Parcel
13749,9.18E+14,Parcel
13750,9.18E+14,Parcel
13751,6.59E+11,Parcel
13752,FOX0125829,LTL
13753,6.59E+11,Parcel
13754,6.82E+11,Parcel
13755,9.18E+14,Parcel
13755,9.18E+14,Parcel
13755,9.18E+14,Parcel
13756,9.18E+14,Parcel
13757,FOX0118081,LTL
13758,FOX0111797,LTL
13759,9.18E+14,Parcel
13760,9.18E+14,Parcel
13760,9.18E+14,Parcel
13760,9.18E+14,Parcel
13760,9.18E+14,Parcel
13761,9.18E+14,Parcel
13762,9.18E+14,Parcel
13763,FOX0115331,LTL
13764,6.59E+11,Parcel
13764,6.59E+11,Parcel
13765,1.01E+11,LTL
13766,9.18E+14,Parcel
13766,9.18E+14,Parcel
13766,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13767,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13768,9.18E+14,Parcel
13769,FOX0112334,LTL
13770,9.18E+14,Parcel
13770,9.18E+14,Parcel
13770,9.18E+14,Parcel
13770,9.18E+14,Parcel
13770,9.18E+14,Parcel
13770,9.18E+14,Parcel
13771,6.59E+11,Parcel
13772,2.78E+14,Parcel
13773,FOX0117596,LTL
13774,FOX0117314,LTL
13775,9.18E+14,Parcel
13776,FOX0117960,LTL
13777,9.18E+14,Parcel
13777,9.18E+14,Parcel
13777,9.18E+14,Parcel
13777,9.18E+14,Parcel
13777,9.18E+14,Parcel
13778,9.18E+14,Parcel
13779,9.18E+14,Parcel
13780,9.18E+14,Parcel
13781,FOX0112220,LTL
13782,FOX0127660,LTL
13783,9.18E+14,Parcel
13784,9.18E+14,Parcel
13784,9.18E+14,Parcel
13785,FOX0119436,LTL
13786,9.18E+14,Parcel
13786,9.18E+14,Parcel
13787,6.82E+11,Parcel
13788,FOX0123761,LTL
13789,6.59E+11,Parcel
13790,6.59E+11,Parcel
13791,FOX0127268,LTL
13792,9.18E+14,Parcel
13793,FOX0123903,LTL
13794,FOX0113744,LTL
13795,9.18E+14,Parcel
13796,6.82E+11,Parcel
13796,6.82E+11,Parcel
13796,6.82E+11,Parcel
13797,9.18E+14,Parcel
13798,1.01E+11,LTL
13799,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13800,6.82E+11,Parcel
13801,6.59E+11,Parcel
13802,9.18E+14,Parcel
13802,9.18E+14,Parcel
13803,FOX0122430,LTL
13804,6.82E+11,Parcel
13804,6.82E+11,Parcel
13805,9.18E+14,Parcel
13806,FOX0123876,LTL
13807,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13808,9.18E+14,Parcel
13809,9.18E+14,Parcel
13809,9.18E+14,Parcel
13810,FOX0115580,LTL
13811,FOX0115041,LTL
13812,6.82E+11,Parcel
13813,9.18E+14,Parcel
13814,6.59E+11,Parcel
13815,6.82E+11,Parcel
13815,6.82E+11,Parcel
13815,6.82E+11,Parcel
13816,9.18E+14,Parcel
13817,FOX0115576,LTL
13818,9.18E+14,Parcel
13819,9.18E+14,Parcel
13819,9.18E+14,Parcel
13820,FOX0125120,LTL
13820,FOX0125136,LTL
13821,FOX0125117,LTL
13822,FOX0119321,LTL
13823,6.59E+11,Parcel
13824,6.59E+11,Parcel
13825,6.82E+11,Parcel
13826,9.18E+14,Parcel
13826,9.18E+14,Parcel
13826,9.18E+14,Parcel
13826,9.18E+14,Parcel
13826,9.18E+14,Parcel
13827,6.82E+11,Parcel
13828,6.59E+11,Parcel
13829,9.18E+14,Parcel
13830,9.18E+14,Parcel
13830,9.18E+14,Parcel
13831,9.18E+14,Parcel
13831,9.18E+14,Parcel
13831,9.18E+14,Parcel
13831,9.18E+14,Parcel
13831,9.18E+14,Parcel
13832,108840221,LTL
13833,9.18E+14,Parcel
13834,9.18E+14,Parcel
13835,9.18E+14,Parcel
13836,9.18E+14,Parcel
13837,9.18E+14,Parcel
13837,9.18E+14,Parcel
13838,9.18E+14,Parcel
13839,FOX0126133,LTL
13840,2.78E+14,Parcel
13840,2.78E+14,Parcel
13840,2.78E+14,Parcel
13840,2.78E+14,Parcel
13841,9.18E+14,Parcel
13842,6.82E+11,Parcel
13843,6.82E+11,Parcel
13844,FOX0128009,LTL
13845,6.82E+11,Parcel
13846,6.59E+11,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13847,9.18E+14,Parcel
13848,6.82E+11,Parcel
13849,6.59E+11,Parcel
13849,6.59E+11,Parcel
13850,9.18E+14,Parcel
13851,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13852,9.18E+14,Parcel
13853,6.82E+11,Parcel
13853,6.82E+11,Parcel
13854,6.59E+11,Parcel
13855,9.18E+14,Parcel
13856,9.18E+14,Parcel
13857,9.18E+14,Parcel
13858,6.59E+11,Parcel
13859,9.18E+14,Parcel
13860,9.18E+14,Parcel
13860,9.18E+14,Parcel
13861,9.18E+14,Parcel
13862,9.18E+14,Parcel
13862,9.18E+14,Parcel
13862,9.18E+14,Parcel
13862,9.18E+14,Parcel
13863,FOX0128154,LTL
13864,FOX0128192,LTL
13865,FOX0116040,LTL
13866,9.18E+14,Parcel
13866,9.18E+14,Parcel
13866,9.18E+14,Parcel
13866,9.18E+14,Parcel
13866,9.18E+14,Parcel
13866,9.18E+14,Parcel
13867,FOX0119919,LTL
13868,9.18E+14,Parcel
13869,9.18E+14,Parcel
13870,9.18E+14,Parcel
13871,FOX0117026,LTL
13872,9.18E+14,Parcel
13873,6.59E+11,Parcel
13874,6.59E+11,Parcel
13875,6.59E+11,Parcel
13875,6.59E+11,Parcel
13876,FOX0123994,LTL
13877,6.59E+11,Parcel
13878,6.59E+11,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13879,9.18E+14,Parcel
13880,6.82E+11,Parcel
13881,9.18E+14,Parcel
13882,6.59E+11,Parcel
13883,9.18E+14,Parcel
13884,9.18E+14,Parcel
13884,9.18E+14,Parcel
13884,9.18E+14,Parcel
13885,FOX0121488,LTL
13886,9.18E+14,Parcel
13887,9.18E+14,Parcel
13888,6.82E+11,Parcel
13888,6.82E+11,Parcel
13888,6.82E+11,Parcel
13888,6.82E+11,Parcel
13888,6.82E+11,Parcel
13889,FOX0115811,LTL
13890,6.82E+11,Parcel
13891,6.59E+11,Parcel
13892,9.18E+14,Parcel
13893,2.78E+14,Parcel
13894,FOX0128708,LTL
13895,FOX0128879,LTL
13895,2.78E+14,Parcel
13896,FOX0128610,LTL
13897,9.18E+14,Parcel
13898,9.18E+14,Parcel
13899,6.82E+11,Parcel
13900,6.59E+11,Parcel
13901,6.59E+11,Parcel
13901,6.59E+11,Parcel
13902,6.59E+11,Parcel
13903,9.18E+14,Parcel
13904,6.59E+11,Parcel
13904,6.59E+11,Parcel
13905,6.59E+11,Parcel
13906,9.18E+14,Parcel
13907,FOX0112895,LTL
13908,FOX0112901,LTL
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13909,9.18E+14,Parcel
13910,9.18E+14,Parcel
13910,9.18E+14,Parcel
13911,9.18E+14,Parcel
13912,9.18E+14,Parcel
13912,9.18E+14,Parcel
13912,9.18E+14,Parcel
13912,9.18E+14,Parcel
13912,9.18E+14,Parcel
13913,9.18E+14,Parcel
13914,2.78E+14,Parcel
13915,FOX0123195,LTL
13916,9.18E+14,Parcel
13917,FOX0124096,LTL
13918,9.18E+14,Parcel
13919,6.59E+11,Parcel
13919,6.59E+11,Parcel
13919,6.59E+11,Parcel
13920,9.18E+14,Parcel
13920,9.18E+14,Parcel
13920,9.18E+14,Parcel
13920,9.18E+14,Parcel
13920,9.18E+14,Parcel
13921,9.18E+14,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13922,6.59E+11,Parcel
13923,9.18E+14,Parcel
13924,6.59E+11,Parcel
13925,9.18E+14,Parcel
13926,9.18E+14,Parcel
13927,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13928,9.18E+14,Parcel
13929,FOX0119344,LTL
13930,9.18E+14,Parcel
13931,6.59E+11,Parcel
13932,9.18E+14,Parcel
13932,9.18E+14,Parcel
13932,9.18E+14,Parcel
13932,9.18E+14,Parcel
13932,9.18E+14,Parcel
13932,9.18E+14,Parcel
13933,FOX0116255,LTL
13934,9.18E+14,Parcel
13935,FOX0116138,LTL
13936,FOX0124635,LTL
13937,FOX0125037,LTL
13938,FOX0124613,LTL
13939,9.18E+14,Parcel
13940,9.18E+14,Parcel
13941,FOX0125879,LTL
13942,6.59E+11,Parcel
13943,9.18E+14,Parcel
13943,9.18E+14,Parcel
13943,9.18E+14,Parcel
13944,9.18E+14,Parcel
13944,9.18E+14,Parcel
13944,9.18E+14,Parcel
13944,9.18E+14,Parcel
13944,9.18E+14,Parcel
13944,9.18E+14,Parcel
13945,9.18E+14,Parcel
13945,9.18E+14,Parcel
13946,9.18E+14,Parcel
13946,9.18E+14,Parcel
13947,6.82E+11,Parcel
13947,6.82E+11,Parcel
13948,6.59E+11,Parcel
13949,9.18E+14,Parcel
13949,9.18E+14,Parcel
13949,9.18E+14,Parcel
13949,9.18E+14,Parcel
13949,9.18E+14,Parcel
